trade_date,code,name,close,pct_chg,amount,turnover_rate,attack_k,days_since_attack,retains_attack_close,center_not_falling_5d,volume_contracting_5d,range_contracting_5d,pre_ignition_window,scan_score
2026-08-21,603708,家家悦,9.02,-2.169,99546954.0,,False,3.0,False,False,False,False,False,0
2026-08-21,688393,安必平,20.26,-2.22,41860760.0,,False,1.0,False,False,False,False,False,0
2026-08-21,000610,*ST西旅,6.06,-2.258,22233664.0,,False,1.0,False,False,False,False,False,0
2026-08-21,920247,华密新材,13.76,-2.273,29663577.0,,False,3.0,False,False,False,False,False,0
2026-08-21,300869,康泰医学,11.52,-2.29,55882719.0,,False,1.0,False,False,False,False,False,0
2026-08-21,920953,国子软件,21.85,-2.368,35617192.0,,False,3.0,False,False,False,False,False,0
2026-08-21,688345,博力威,53.52,-2.389,86959374.0,,False,5.0,False,False,False,True,False,0
2026-08-21,605136,丽人丽妆,8.06,-2.421,64445002.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688273,麦澜德,30.41,-2.657,34535239.0,,False,1.0,False,False,False,False,False,0
2026-08-21,000736,中交发展,4.35,-2.685,122705578.0,,False,2.0,False,False,False,False,False,0
2026-08-21,300358,楚天科技,9.0,-2.703,333544506.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688796,百奥赛图,134.24,-2.851,392667047.0,,False,1.0,False,False,False,True,False,0
2026-08-21,920275,驱动力,6.36,-2.901,5193938.0,,False,3.0,False,False,False,False,False,0
2026-08-21,300463,迈克生物,9.36,-2.905,104092474.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688608,恒玄科技,107.49,-2.961,412381645.0,,False,1.0,False,False,True,False,False,0
2026-08-21,688358,祥生医疗,29.0,-2.978,33431265.0,,False,1.0,False,False,False,False,False,0
2026-08-21,920690,捷众科技,15.95,-3.04,24027016.0,,False,3.0,False,False,True,True,False,0
2026-08-21,920011,晨光电机,18.6,-3.125,22093387.0,,False,3.0,False,False,False,False,False,0
2026-08-21,300078,思创智联,3.09,-3.135,103327768.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688298,东方生物,19.43,-3.141,52227107.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688133,泰坦科技,23.33,-3.235,72789735.0,,False,1.0,False,False,False,False,False,0
2026-08-21,300267,尔康制药,3.22,-3.303,152440527.0,,False,1.0,False,False,False,False,False,0
2026-08-21,600657,信达地产,2.59,-3.358,107930308.0,,False,1.0,False,False,False,False,False,0
2026-08-21,600055,万东医疗,11.15,-3.38,63881968.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688799,华纳药厂,43.65,-3.515,148917890.0,,False,1.0,False,False,False,False,False,0
2026-08-21,002880,卫光生物,21.12,-3.518,121485753.0,,False,1.0,False,False,False,False,False,0
2026-08-21,600602,云赛智联,18.3,-3.532,593198801.0,,False,5.0,False,False,False,True,False,0
2026-08-21,300676,华大基因,42.2,-3.609,1362387728.0,,False,1.0,False,False,False,False,False,0
2026-08-21,300685,艾德生物,18.99,-3.653,250813402.0,,False,1.0,False,False,False,False,False,0
2026-08-21,603630,拉芳家化,14.41,-3.741,94768836.0,,False,1.0,False,False,True,False,False,0
2026-08-21,603456,九洲药业,16.6,-3.824,734454846.0,,False,1.0,False,False,False,False,False,0
2026-08-21,920553,凯腾精工,7.02,-3.836,21749718.0,,False,3.0,False,False,False,False,False,0
2026-08-21,300238,冠昊生物,11.95,-3.862,114777387.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688373,盟科药业,5.44,-3.887,101795032.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688366,昊海生科,31.4,-3.917,30566732.0,,False,1.0,False,False,False,False,False,0
2026-08-21,300294,博雅生物,15.18,-3.924,204539854.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688765,禾元生物,37.27,-3.968,140711405.0,,False,1.0,False,False,True,True,False,0
2026-08-21,688739,成大生物,20.68,-3.993,110958552.0,,False,1.0,False,False,False,False,False,0
2026-08-21,300122,智飞生物,13.9,-4.006,1551344061.0,,False,1.0,False,False,False,False,False,0
2026-08-21,920230,欧康医药,10.77,-4.011,35213009.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688626,翔宇医疗,43.7,-4.125,92131548.0,,False,1.0,False,False,True,False,False,0
2026-08-21,300683,海特生物,29.1,-4.213,256710977.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688068,热景生物,106.49,-4.218,430447877.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688302,海创药业,36.47,-4.228,74973443.0,,False,1.0,False,False,False,False,False,0
2026-08-21,300981,中红医疗,14.73,-4.351,192937403.0,,False,1.0,False,False,True,False,False,0
2026-08-21,688580,伟思医疗,48.24,-4.362,74688637.0,,False,1.0,False,False,False,False,False,0
2026-08-21,002099,海翔药业,5.24,-4.38,147828757.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688410,山外山,10.91,-4.382,78024411.0,,False,1.0,False,False,True,False,False,0
2026-08-21,920970,大禹生物,6.03,-4.437,17188667.0,,False,3.0,False,False,False,False,False,0
2026-08-21,603108,润达医疗,9.87,-4.545,265231804.0,,False,1.0,False,False,False,False,False,0
2026-08-21,000503,国新健康,6.87,-4.583,194262283.0,,False,1.0,False,False,False,False,False,0
2026-08-21,600513,联环药业,16.64,-4.642,277457933.0,,False,4.0,False,False,False,False,False,0
2026-08-21,300291,百纳千成,4.89,-4.678,201965292.0,,False,1.0,False,False,True,False,False,0
2026-08-21,920009,丹娜生物,37.86,-4.707,44727548.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688136,科兴制药,20.55,-4.773,177277212.0,,False,1.0,False,False,False,False,False,0
2026-08-21,301230,泓博医药,35.72,-4.823,853706840.0,,False,1.0,False,False,False,False,False,0
2026-08-21,300357,我武生物,24.65,-5.01,488922689.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688553,汇宇制药,11.92,-5.02,180171508.0,,False,1.0,False,False,False,False,False,0
2026-08-21,301393,昊帆生物,65.43,-5.036,243694664.0,,False,1.0,False,False,False,False,False,0
2026-08-21,301371,敷尔佳,22.29,-5.149,157865396.0,,False,4.0,False,False,False,False,False,0
2026-08-21,600196,复星医药,23.56,-5.153,1457016063.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688513,苑东生物,45.56,-5.281,131492158.0,,False,1.0,False,False,False,False,False,0
2026-08-21,002603,以岭药业,16.45,-5.351,775608979.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688098,申联生物,8.25,-5.39,60531372.0,,False,1.0,False,False,False,False,False,0
2026-08-21,002019,亿帆医药,10.13,-5.415,295107710.0,,False,1.0,False,False,False,False,False,0
2026-08-21,603122,合富中国,11.85,-5.427,245323566.0,,False,1.0,False,False,False,False,False,0
2026-08-21,601238,广汽集团,5.11,-5.545,314156514.0,,False,1.0,False,False,False,False,False,0
2026-08-21,002693,双成药业,9.41,-5.711,430260367.0,,False,1.0,False,False,False,False,False,0
2026-08-21,301509,金凯生科,30.82,-5.72,190796489.0,,False,1.0,False,False,False,False,False,0
2026-08-21,920932,科达自控,11.14,-5.753,33241863.0,,False,3.0,False,False,False,False,False,0
2026-08-21,688091,上海谊众,40.02,-5.791,220370317.0,,False,1.0,False,False,False,False,False,0
2026-08-21,301033,迈普医学,56.82,-5.802,184763364.0,,False,1.0,False,False,False,False,False,0
2026-08-21,300026,红日药业,3.4,-5.817,399702969.0,,False,1.0,False,False,False,False,False,0
2026-08-21,002589,瑞康医药,3.18,-5.917,507301790.0,,False,1.0,False,False,False,False,False,0
2026-08-21,600252,中恒集团,2.22,-5.932,204275054.0,,False,1.0,False,False,False,False,False,0
2026-08-21,600683,京投发展,10.01,-6.009,523768261.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688222,成都先导,36.16,-6.563,894492601.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688057,金达莱,17.89,-6.628,96232408.0,,False,1.0,False,False,False,False,False,0
2026-08-21,603707,健友股份,7.96,-6.682,229532117.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688758,赛分科技,27.33,-6.724,397423605.0,,False,1.0,False,False,False,False,False,0
2026-08-21,600211,西藏药业,38.99,-6.856,568472381.0,,False,1.0,False,False,False,False,False,0
2026-08-21,301257,普蕊斯,48.52,-7.068,289991107.0,,False,1.0,False,False,False,False,False,0
2026-08-21,002399,海普瑞,10.47,-7.181,249184847.0,,False,1.0,False,False,False,False,False,0
2026-08-21,603637,镇海股份,13.04,-7.255,230363166.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688520,神州细胞,37.89,-7.45,255480254.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688180,君实生物,37.42,-7.491,1176459001.0,,False,1.0,False,False,False,False,False,0
2026-08-21,301201,诚达药业,35.8,-7.661,571285318.0,,False,1.0,False,False,False,False,False,0
2026-08-21,002755,奥赛康,12.91,-7.786,349315620.0,,False,1.0,False,False,False,False,False,0
2026-08-21,300204,舒泰神,22.18,-7.89,821370405.0,,False,1.0,False,False,False,False,False,0
2026-08-21,300558,贝达药业,51.18,-8.115,1594823175.0,,False,1.0,False,False,False,False,False,0
2026-08-21,601089,福元医药,16.66,-8.159,253663866.0,,False,1.0,False,False,False,False,False,0
2026-08-21,603716,塞力医疗,15.84,-8.439,399800224.0,,False,1.0,False,False,True,True,False,0
2026-08-21,300149,睿智医药,10.38,-8.546,557959499.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688806,泰诺麦博,25.56,-8.551,243991843.0,,False,1.0,False,False,True,True,False,0
2026-08-21,688062,迈威生物,31.17,-8.592,432604206.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688202,美迪西,100.47,-8.664,925904281.0,,False,1.0,False,False,False,False,False,0
2026-08-21,603567,珍宝岛,5.64,-9.179,350858042.0,,False,1.0,False,False,True,False,False,0
2026-08-21,605116,奥锐特,19.95,-9.318,249996281.0,,False,1.0,False,False,False,False,False,0
2026-08-21,688221,前沿生物,20.0,-9.379,514245948.0,,False,1.0,False,False,False,False,False,0
2026-08-21,600129,太极集团,15.07,-9.381,663681111.0,,False,1.0,False,False,False,False,False,0
2026-08-21,300006,莱美药业,5.27,-11.279,719014814.0,,False,1.0,False,False,False,False,False,0
